id,name,street,city,state,accessible,unisex,directions,comment,latitude,longitude,created_at,updated_at,downvote,upvote,country,changing_table,edit_id,approved,distance,bearing
57684,Amira’s Cafe & Bistro ,387 Van Duzer Street ,Staten Island ,New York ,True,True,To the back left side of the Cafe. ,"It helps to be a paying customer as it’s a small Business and all the workers and owners are queer/trans friendly with family members of their own part of the Lgbtq world. They are also open to fliers, art showing, and event planning. ",40.6286108,-74.07974039999999,2021-05-01 17:53:55.707000+00:00,2021-05-01 17:53:55.763000+00:00,0,1,US,False,57684,True,7.889192407116407,249.91809549106
43693,Ispresso at Park,4701 Park Ave,Union City,New Jersey ,True,True,,,40.7786654,-74.016815,2018-09-11 12:19:06.183000+00:00,2018-09-11 12:19:06.183000+00:00,0,0,US,False,43693,True,7.9169236211356395,324.131198956793
32208,Aguilar library,174 e 110 st,New york,New york,True,True,Second floor ,For children and their caregivers. ,40.7942325,-73.94343599999999,2017-03-01 01:30:16.861000+00:00,2017-03-01 01:30:16.861000+00:00,0,0,US,False,32208,True,8.018652612978855,0.35639662676
39732,Icahn Stadium ,20 Randall’s Island ,New York City ,NY ,True,True,"2 in the front, one by the dance studio and the other by Programming Office. ","4 single stall bathrooms inside the stadium. If you are coming to Randall’s Island for a festival, concert, and don’t want to use a port-a-potty their are single stall bathrooms indoors. In nyc regardless the law is one can use any gendered bathroom in which they identify best. ",40.7932271,-73.92128579999999,2018-02-01 18:38:39.545000+00:00,2018-02-01 18:38:39.545000+00:00,0,1,US,False,39732,True,8.038782037446275,11.244007192026
29053,Birch coffee,750 Columbus avenue,New york,New York ,True,True,Left  back corner ,Diverse & friendly staff! ,40.793337,-73.967587,2017-02-25 00:56:38.712000+00:00,2017-02-25 00:56:38.712000+00:00,0,1,US,False,29053,True,8.05068198728787,348.500086940259
16064,starbucks,2521 broadway,new york,new york,True,True,at the back past the tables (enter turn left then turn right),,40.793673,-73.97303099999999,2015-03-03 18:30:51.633000+00:00,2015-03-03 18:30:51.633000+00:00,0,1,US,False,16064,True,8.121814793482635,345.96401333538
55819,Kyuramen ,133-42 37th Ave. ,Flushing,NY,True,True,First floor all the way back on the right. ,,40.7605748,-73.8334235,2020-03-09 01:15:14.769000+00:00,2020-04-14 21:09:57.451000+00:00,0,0,US,False,55819,True,8.126304428057036,53.347419961365
29493,Bloomingdale Library,150 W 100th St,New York,NY,True,True,"Second floor, down the hallway, last door on the left ",Bathroom closed 15 minutes before Library closes. ,40.7958544,-73.9675932,2017-02-25 14:45:03.266000+00:00,2017-02-25 14:45:03.266000+00:00,0,0,US,False,29493,True,8.22267449270495,348.736845102613
24483,Macchina,2758 broadway,new York ,new york ,True,True,,,40.8010205,-73.96754609999999,2016-08-02 19:03:24.570000+00:00,2016-08-02 19:03:24.570000+00:00,0,0,US,False,24483,True,8.575427884978659,349.220335973188
36820,Amity Hall,982 Amsterdam ,NYC ,New York,True,True,Along the back wall in the middle of the wall. ,There are three of them and they are single stall labeled WC,40.8022031,-73.9647008,2017-08-05 01:10:38.301000+00:00,2017-08-05 01:10:38.301000+00:00,0,0,US,False,36820,True,8.636497286311082,350.5951690306
